episode,stage,avg_reward,agent_0_reward,agent_1_reward,actor_loss,critic_loss,reward_ma,reward_std
3298,hard,-10.89209335420403,-10.89209335420403,-10.89209335420403,3.765773296356201,0.45760567486286163,-11.842032175703572,3.4953811291982144
3299,hard,-14.856337845471744,-14.856337845471744,-14.856337845471744,3.1528327465057373,0.3050433099269867,-11.733873320433688,3.3081026863239837
3300,hard,-5.307350461680056,-5.307350461680056,-5.307350461680056,3.4145398139953613,0.4993128776550293,-11.47908167390449,3.3025443587503367
3301,hard,-15.376320711913438,-15.376320711913438,-15.376320711913438,3.62101948261261,0.677721232175827,-11.509281006880045,3.3315957000088514
3302,hard,-15.53178308436632,-15.53178308436632,-15.53178308436632,3.1130619049072266,1.057159960269928,-11.58377765689071,3.379685390957583
3303,hard,-18.0869988508831,-18.0869988508831,-18.0869988508831,3.8735395669937134,0.8911471664905548,-11.68439229843846,3.4972551631871975
3304,hard,-9.089857324756231,-9.089857324756231,-9.089857324756231,4.091450214385986,0.5709170997142792,-11.607564636996251,3.511470263661904
3305,hard,-9.05881124397669,-9.05881124397669,-9.05881124397669,3.683139204978943,0.35222868621349335,-11.68260046225352,3.4127866086132332
3306,hard,-19.34110557665002,-19.34110557665002,-19.34110557665002,4.097694754600525,0.7700152099132538,-11.860421830261489,3.575029543899007
3307,hard,-26.24913241159676,-26.24913241159676,-26.24913241159676,3.494634509086609,0.47423435747623444,-12.13275246117888,4.113173234644526
3308,hard,-16.318369284691364,-16.318369284691364,-16.318369284691364,3.9663162231445312,1.0822757482528687,-12.338137329465377,4.059232955948812
3309,hard,-7.85785958166828,-7.85785958166828,-7.85785958166828,3.527635931968689,1.1177681386470795,-12.249134463828382,4.108396435894781
3310,hard,-17.86588838107483,-17.86588838107483,-17.86588838107483,3.5913013219833374,0.3870293200016022,-12.278230411921083,4.1434749694326705
3311,hard,-5.693193360633257,-5.693193360633257,-5.693193360633257,3.855746626853943,0.7329220771789551,-12.189924568208635,4.236661855889977
3312,hard,-10.195902872418607,-10.195902872418607,-10.195902872418607,3.4503684043884277,0.5578993260860443,-12.19049972952905,4.2363835857487375
3313,hard,-12.292462649357365,-12.292462649357365,-12.292462649357365,3.6416544914245605,1.3179966807365417,-12.197399207440576,4.236260649795729
3314,hard,-14.747291272036609,-14.747291272036609,-14.747291272036609,3.7178975343704224,0.5184767842292786,-12.37208728319241,4.155343936883925
3315,hard,-12.234786300878135,-12.234786300878135,-12.234786300878135,3.7161446809768677,1.0195773541927338,-12.347164815978777,4.152293653059021
3316,hard,-7.263994784205054,-7.263994784205054,-7.263994784205054,3.9824812412261963,0.923336923122406,-12.213338257890817,4.206876185889082
3317,hard,-22.136344146584385,-22.136344146584385,-22.136344146584385,4.273905277252197,0.8040810525417328,-12.44639561127139,4.426152317427512
3318,hard,-8.655117279108781,-8.655117279108781,-8.655117279108781,4.252887964248657,0.815909743309021,-12.519559021603504,4.3296845610871735
3319,hard,-9.938401254770675,-9.938401254770675,-9.938401254770675,3.508122444152832,1.1417248249053955,-12.396061142432933,4.31311975924315
3320,hard,-8.299296939048002,-8.299296939048002,-8.299296939048002,3.552054762840271,0.6306435167789459,-12.398769550857024,4.310449629202782
3321,hard,-14.396375894322835,-14.396375894322835,-14.396375894322835,3.995636224746704,1.3542370796203613,-12.46787021567564,4.314300891971663
3322,hard,-8.821170684299446,-8.821170684299446,-8.821170684299446,4.025367259979248,0.723761573433876,-12.374680865683159,4.342210766991659
3323,hard,-11.105737986056711,-11.105737986056711,-11.105737986056711,3.8937201499938965,0.36908072233200073,-12.355739331624829,4.3457077158172295
3324,hard,-4.941237673756344,-4.941237673756344,-4.941237673756344,4.135365724563599,0.8189719915390015,-12.124462711459755,4.427320235784534
3325,hard,-11.347984928708799,-11.347984928708799,-11.347984928708799,4.224117755889893,0.44485096633434296,-12.071449121594732,4.420284464710572
3326,hard,-10.749677296350164,-10.749677296350164,-10.749677296350164,3.695557475090027,0.9924116730690002,-11.91303349544898,4.319751036341453
3327,hard,-4.119331309362582,-4.119331309362582,-4.119331309362582,4.04950213432312,0.9750235974788666,-11.809388778082443,4.444067652838792
3328,hard,-13.695990696222369,-13.695990696222369,-13.695990696222369,3.5258206129074097,0.45798419415950775,-11.850923445213342,4.451952078726016
3329,hard,-10.300133942895501,-10.300133942895501,-10.300133942895501,3.9272923469543457,0.6777354180812836,-11.792501381827401,4.452769190919396
3330,hard,-7.477682116240081,-7.477682116240081,-7.477682116240081,4.791052341461182,0.4773632436990738,-11.73521160720424,4.490081178835744
3331,hard,-7.777943847092699,-7.777943847092699,-7.777943847092699,3.495304584503174,0.8957920074462891,-11.629376396122648,4.520248465148174
3332,hard,-13.807362117156206,-13.807362117156206,-13.807362117156206,3.3643693923950195,0.3685244619846344,-11.785829588653357,4.455808090836798
3333,hard,-14.902654231734749,-14.902654231734749,-14.902654231734749,4.111587762832642,0.7659275233745575,-11.868357349009546,4.474900289534732
3334,hard,-14.204166633995452,-14.204166633995452,-14.204166633995452,4.219918131828308,0.515835165977478,-11.915718260254629,4.4870669264171354
3335,hard,-6.765609911099068,-6.765609911099068,-6.765609911099068,3.6034308671951294,0.5441295206546783,-11.847081628817678,4.539824464086139
3336,hard,-11.644991070588278,-11.644991070588278,-11.644991070588278,3.890074133872986,0.559564009308815,-11.817687792488409,4.536206114693554
3337,hard,-7.234545411391282,-7.234545411391282,-7.234545411391282,4.14370584487915,0.547992080450058,-11.63711346266766,4.535332583091015
3338,hard,-31.513708002013047,-31.513708002013047,-31.513708002013047,4.254430770874023,0.8005918860435486,-11.994642625690396,5.331041078615892
3339,hard,-7.363868327189678,-7.363868327189678,-7.363868327189678,3.5699052810668945,0.8359053134918213,-11.960463297424164,5.355578148775195
3340,hard,-9.227438152540275,-9.227438152540275,-9.227438152540275,4.292172193527222,0.8501821160316467,-11.977165778930964,5.345515833940725
3341,hard,-9.142063215636316,-9.142063215636316,-9.142063215636316,3.9319796562194824,0.34780581295490265,-12.01981476355936,5.31348443638846
3342,hard,-20.326717633494,-20.326717633494,-20.326717633494,3.465496063232422,1.2470353245735168,-12.196348659241542,5.440961362329248
3343,hard,-7.790205895591444,-7.790205895591444,-7.790205895591444,3.9390941858291626,0.5940439999103546,-12.048122521247635,5.458345977961868
3344,hard,-17.528791002067372,-17.528791002067372,-17.528791002067372,3.462206482887268,1.4010642766952515,-12.137731097332667,5.511619012265877
3345,hard,-15.798244110883301,-15.798244110883301,-15.798244110883301,3.3894271850585938,0.4076145887374878,-12.178679152543364,5.5314179758511175
3346,hard,-5.24964162210226,-5.24964162210226,-5.24964162210226,4.191759824752808,0.6705590188503265,-12.171253212888034,5.540642965587378
3347,hard,-4.475578177611115,-4.475578177611115,-4.475578177611115,3.764212489128113,0.36788637936115265,-11.979951017247501,5.639033606247268
3348,hard,-7.342165606495068,-7.342165606495068,-7.342165606495068,3.71708881855011,0.3487137258052826,-11.908952462293323,5.6752413957250045
3349,hard,-11.513042972326115,-11.513042972326115,-11.513042972326115,3.5784389972686768,1.1130548119544983,-11.84208656483041,5.659480021191246
3350,hard,-9.037471752694529,-9.037471752694529,-9.037471752694529,3.5068414211273193,0.4766080379486084,-11.9166889906507,5.595808933902853
3351,hard,-5.283507316790732,-5.283507316790732,-5.283507316790732,3.677112102508545,0.6534210443496704,-11.714832722748245,5.650236681767738
3352,hard,-11.95293990921239,-11.95293990921239,-11.95293990921239,3.6950912475585938,1.3367223143577576,-11.64325585924517,5.623502024647358
3353,hard,-16.09539857415355,-16.09539857415355,-16.09539857415355,3.5621447563171387,0.6857646703720093,-11.603423853710575,5.583842210246906
3354,hard,-8.759544840563883,-8.759544840563883,-8.759544840563883,3.942421317100525,0.5397342443466187,-11.596817604026729,5.587071166280401
3355,hard,-10.908637256425564,-10.908637256425564,-10.908637256425564,3.656433939933777,0.7443063110113144,-11.633814124275705,5.576035687487642
3356,hard,-8.5077175400507,-8.5077175400507,-8.5077175400507,3.4354333877563477,0.91991326212883,-11.41714636354372,5.4800927629078675
3357,hard,-5.435688198059541,-5.435688198059541,-5.435688198059541,3.981165051460266,0.508701428771019,-11.000877479272976,5.1083474309090535
3358,hard,-15.83471965805046,-15.83471965805046,-15.83471965805046,3.9404659271240234,0.41343484818935394,-10.991204486740157,5.098521380369761
3359,hard,-11.106865546444233,-11.106865546444233,-11.106865546444233,3.8915131092071533,1.7044103741645813,-11.056184606035677,5.078436806392739
3360,hard,-17.638601980058276,-17.638601980058276,-17.638601980058276,3.6859880685806274,0.4999830573797226,-11.051638878015346,5.072315051756678
3361,hard,-7.86757836688421,-7.86757836688421,-7.86757836688421,3.6789482831954956,0.4558052718639374,-11.095126578140366,5.0346176378380605
3362,hard,-10.208891495220055,-10.208891495220055,-10.208891495220055,4.1135499477386475,0.35843126475811005,-11.095386350596392,5.034570628344069
3363,hard,-15.348866670454544,-15.348866670454544,-15.348866670454544,4.24967360496521,1.2961028814315796,-11.156514431018335,5.067846703367917
3364,hard,-15.947255452707488,-15.947255452707488,-15.947255452707488,3.2766599655151367,0.4439809024333954,-11.180513714631754,5.087999412718208
3365,hard,-8.791572795128356,-8.791572795128356,-8.791572795128356,3.893372893333435,0.8874954879283905,-11.111649444516761,5.096732840678056
3366,hard,-16.894014392317004,-16.894014392317004,-16.894014392317004,4.199671268463135,0.43854647874832153,-11.304249836678999,5.130210938227096
3367,hard,-16.051537737379093,-16.051537737379093,-16.051537737379093,3.8645377159118652,0.9449947774410248,-11.182553708494893,4.936528002300272
3368,hard,-24.839258897559137,-24.839258897559137,-24.839258897559137,3.9813209772109985,0.7606512010097504,-11.506236540863899,5.285666525025816
3369,hard,-9.876736538711866,-9.876736538711866,-9.876736538711866,4.231592655181885,0.3148675113916397,-11.50500324654272,5.28604699106785
3370,hard,-21.424955656222984,-21.424955656222984,-21.424955656222984,4.0418089628219604,0.9138273000717163,-11.767516420886222,5.44706547347212
3371,hard,-18.320590835998978,-18.320590835998978,-18.320590835998978,4.660855531692505,0.6213938593864441,-11.846000719719745,5.5135815320971755
3372,hard,-18.14248895978056,-18.14248895978056,-18.14248895978056,4.276098966598511,0.9122443199157715,-12.032427085229367,5.566550817468047
3373,hard,-7.751972808503759,-7.751972808503759,-7.751972808503759,3.8771560192108154,0.4265795797109604,-11.96535178167831,5.598061788272549
3374,hard,-11.630618272015141,-11.630618272015141,-11.630618272015141,4.293549060821533,0.5068481862545013,-12.099139393643483,5.505943735944914
3375,hard,-14.364072953224865,-14.364072953224865,-14.364072953224865,4.121456146240234,1.1240302622318268,-12.159461154133805,5.514062097623314
3376,hard,-10.326105037996737,-10.326105037996737,-10.326105037996737,3.9419333934783936,0.9317114651203156,-12.150989708966739,5.516596991305574
3377,hard,-9.655831305970981,-9.655831305970981,-9.655831305970981,3.9072660207748413,0.4375170171260834,-12.261719708898903,5.406561580425014
3378,hard,-14.232967904007715,-14.232967904007715,-14.232967904007715,3.8501040935516357,0.29982686042785645,-12.272459253054613,5.410000975733948
3379,hard,-17.305516409919147,-17.305516409919147,-17.305516409919147,3.7807596921920776,1.2990573942661285,-12.412566902395085,5.448455139330699
3380,hard,-6.8919757587810775,-6.8919757587810775,-6.8919757587810775,4.036587238311768,0.6446613073348999,-12.400852775245905,5.459899237582675
3381,hard,-11.174384699514409,-11.174384699514409,-11.174384699514409,4.198893785476685,5.104762315750122,-12.46878159229434,5.422208122603889
3382,hard,-8.418077358017797,-8.418077358017797,-8.418077358017797,3.908940315246582,0.970949113368988,-12.360995897111572,5.448557615692456
3383,hard,-10.640646002559047,-10.640646002559047,-10.640646002559047,4.487578630447388,0.37953025102615356,-12.275755732528058,5.441316817798736
3384,hard,-10.41359935024221,-10.41359935024221,-10.41359935024221,3.854994297027588,0.7695485055446625,-12.199944386852993,5.440306857814228
3385,hard,-8.114743169647287,-8.114743169647287,-8.114743169647287,4.117427349090576,0.43967579305171967,-12.226927052023957,5.416095572423318
3386,hard,-16.817418823526978,-16.817418823526978,-16.817418823526978,3.8458333015441895,0.6354661136865616,-12.33037560708273,5.454018096166199
3387,hard,-14.284427093893623,-14.284427093893623,-14.284427093893623,3.849674940109253,0.5425801128149033,-12.471373240732778,5.410545582409377
3388,hard,-7.938103771893762,-7.938103771893762,-7.938103771893762,3.709031820297241,0.4218616634607315,-11.999861156130391,4.697480888269694
3389,hard,-12.116442364426595,-12.116442364426595,-12.116442364426595,4.483370304107666,0.4236419200897217,-12.094912636875131,4.649598250267945
3390,hard,-13.403200992656226,-13.403200992656226,-13.403200992656226,4.248670339584351,0.6130528748035431,-12.17842789367745,4.634519764993082
3391,hard,-4.809028051406252,-4.809028051406252,-4.809028051406252,3.9000879526138306,0.3356475532054901,-12.091767190392847,4.731942990616933
3392,hard,-8.942265711715446,-8.942265711715446,-8.942265711715446,3.882896304130554,0.6278184354305267,-11.864078151957276,4.599657872611257
3393,hard,-18.193567126611356,-18.193567126611356,-18.193567126611356,4.074345707893372,0.5425346493721008,-12.072145376577675,4.646673534181066
3394,hard,-6.420843820374934,-6.420843820374934,-6.420843820374934,3.6407341957092285,0.5409046709537506,-11.849986432943826,4.6460026042030576
3395,hard,-18.07514676387622,-18.07514676387622,-18.07514676387622,4.048585414886475,0.5637487024068832,-11.895524486003685,4.696376950189739
3396,hard,-18.826937504430035,-18.826937504430035,-18.826937504430035,3.9096200466156006,0.5533537864685059,-12.167070403650241,4.696789469190817
3397,hard,-7.192216697053202,-7.192216697053202,-7.192216697053202,4.823745489120483,0.7802601754665375,-12.221403174039082,4.621101222275085
3398,hard,-11.074823462466968,-11.074823462466968,-11.074823462466968,3.79285204410553,0.4234620928764343,-12.29605633115852,4.570542949750448
3399,hard,-12.966894203532409,-12.966894203532409,-12.966894203532409,3.756836771965027,0.38989539444446564,-12.325133355782645,4.570084444767559
3400,hard,-10.847882233303366,-10.847882233303366,-10.847882233303366,4.162743091583252,0.8762143850326538,-12.361341565394824,4.550635569252813
3401,hard,-4.01373225192628,-4.01373225192628,-4.01373225192628,4.300031900405884,0.7490994334220886,-12.335946064097534,4.594274425067378
3402,hard,-14.95505659128275,-14.95505659128275,-14.95505659128275,4.005529999732971,1.2573959231376648,-12.39598839773894,4.608761198147742
3403,hard,-11.806741215090224,-11.806741215090224,-11.806741215090224,4.000715255737305,0.7397542297840118,-12.310215250557675,4.5783140873659205
